sentence_id	sentence	locale	reason
e4113db5f081beeae8d6b45bda664de2c9a24a03ad0986df69a2eab09462dee3	ลุงทอมบอกวาพวกเราควรเข้าไปผ่านหน้าต่างนะ	th	grammar-or-spelling
005e0c5728c21d90f23103503edbc8a59632525edcb59b72a7a550e16845f2c2	ปีที่เดือนกุมภาพันธ์มี 29 วันเรียกว่าปีอธิกสุรทิน	th	difficult-pronunciation
0f3e0e4df7acc00c9bc363b93cd60818da691bbcee4a30c36f10e9504453406d	คิดเยอะๆก่อนพูด เพราะคำพูดสามารถทำร้ายความรู้สึกคนฟังได้	th	difficult-pronunciation
1288a67c21ea4adda33b6838d2a64a5cb483775e71cd480901e8c934987cb9a4	ท่ามกลางฝูงชน ที่นั่น พวกเขาถูกแยกออกจากัน	th	grammar-or-spelling
02f8fb1979d61af46f6b9d43e42c9907caaba844a2ee0cd4020f188013b3806d	ไม้เถาเลื้อยไปตามตัวอาคารจนไปถึงรอบ ๆ ปล่องไฟ	th	difficult-pronunciation
1827d8e6810a237fa2a79af60e00bdda067ddd8bcc012abe59be304f5aef70d7	ช่วยทำตัวดี ๆ กับสภาแห่งปีหน่อย	th	difficult-pronunciation
1800094d87a240cc1b8bcc857aabfea276036657c29c8e2f841c0b54905f5e44	เลี้ยงหนูขาวด้วยการให้กินเมล็ดพันธ์ดอกไม้	th	grammar-or-spelling
0581eccbe0e1cf956a5dffe25b63f483ac977956653f7b5cbc491d23a57b1bf9	การค่อย ๆ ลดลงของเวลา	th	difficult-pronunciation
13b5190ad8a810e091698e39e4d5c061ad65f342644e30d5ea16f157336e02f2	เด็ก ๆ ชอบท็อฟฟี่รสแอปเปิ้ล	th	difficult-pronunciation
3a8f89e02d031473aeb9718396d866cc4fbd6f5bb6f3da2e5e3e2778df604dfa	เธอพุดด้วยการขมวดคิ้วที่ไม่เต็มใจ	th	grammar-or-spelling
1ebd6185b992428f6182873ecbddb8f0b18ba90a9fa576cffc073d462e7eadb7	เราจะไปทัศนศึกษาที่พิพิฒพันธ์ศิลปะในละแวกนี้	th	grammar-or-spelling
069d7c77fdfc89a6b15d2edc511de6ec1969a4f6b6e707af3b9ffc07e109db58	วันเวลาหรือการเปลี่ยนแปลงใด ๆ จะไม่ทำให้มันอ่อนแอลง	th	difficult-pronunciation
588ef296d03fe9bdc765222f6efb1d46e64171a11d720d3f8636eb32abc67d7a	เขาค่อย ๆ เติมท่อของเขาไปพลาง หัวเราะไปพลาง	th	difficult-pronunciation
358ac76d9b6d154d429cd9547468e908119989a48df414e5276ed95a6cb8b762	การเลื่อนไม่ใช่การปฎิเสธ	th	grammar-or-spelling
174edb7f8a14c0644c5c67ada8fe7d6f8a8efc574841549e55943ec950dc33fb	เก่งทำงานบ้านและร้องเพลงเบา ๆ	th	difficult-pronunciation
1260209fdc45858ed96837e4ccb1473c4b77b87064ff2ab102bb2a53e4811e51	พวกเขาได้ที่นั่งแล้ว นั่งใกล้ ๆ กัน	th	difficult-pronunciation
6e5101eb810ad887e0d9f75f75f74c9a75e2b9edb3c55e28affcbd46138b6267	ฟาร์มแห่งนี้มีวัวไก่แกะและสัตว์อื่น ๆ อีกมากมาย	th	difficult-pronunciation
d6305cdc8412fdb1367e97f6f0e2bb3351c5d98915e244e444644576564145b9	ข้อดีของเขาคือการทำงานด้วยความซื้อสัตย์	th	grammar-or-spelling
18a29e8f56dcfd0c7cb05ce0d078dd655e3b0ea773a9ef21a944c5147c82442a	ฉันกินเค้กรสช็อคโกแลค	th	grammar-or-spelling
62ddc55a5c9b90b3079dee949586cddad82f8123918d1277e3498175c49c339f	ม.6 เทอม2 นี้ฉันมีเรียนอาเซียนศึกษา	th	difficult-pronunciation
0920f97b0b1ed6f062c32738733eecf081a8f90a08e805ce8f071ccdaed2fb71	ยอมเหนื่อยจากการทำงานดีกว่าทำตัวว่างไปวัน ๆ	th	different-language
fdb38be187bc5f722347991fccf3c2e3f8b02027bde33fadfe4acf0e225a010e	ฉันไม่มีเพื่อนแท้ที่จะไปด้วยซึ่งอาจอธิบายสิ่งต่าง ๆ	th	different-language
fe1b87e58d293cca62ade8a1c3fda152074ad9f89e600123ae34b28f39a627ae	มันทำให้ฉันนึกถึงหนึ่งในสถานีเล็ก ๆ ที่ถูกลืมเลือน	th	different-language
d1da4199fcd5c019e879cb534853d3e09a38c52f9ad83fd94fef19e4abb65bd0	นักท่องเที่ยวไม่ชอบเดินไกล ๆ	th	different-language
ff59d3ddac6ea69f0b6207e9cfc3f8e75ebba20d4d0dc5cc3574bfc1a06f9dbf	ร้านค้าตรงหัวมุมเล็ก ๆ ขายชีสสิบห้าชนิดที่แตกต่างกัน	th	difficult-pronunciation
17861f4f0c2e2bfd452106159b53a663bddc20e2dd1e4ca35cf11c9ccf3121bf	เทคโนโลยีชีวภาพ หรือ ไอโอเทค เป็นตัวเลือกที่นิยมสำหรับปริญญาตรี	th	grammar-or-spelling
67f35124e5ee0215568ac0bd7f9be41dee5718b1fe85d0d8abc131bacefde6ee	มันคือชุดกระต่ายที่ดีมาก ๆ ที่กำลังมาในปีนี้	th	difficult-pronunciation
b647b2df18f1fc7dee24fc6b9118719b4c55cfcdc5221d6851d6909749d93d02	มันจบแล้ว จบแล้วจริง ๆ	th	different-language
b045e633fcc0b406eb33d0f67d6debd3a19f0097ad7cc1a78d2c19b030d2847c	สิ่งต่าง ๆ เกิดขึ้นเป็นครั้งคราวแม้ในเมืองที่พระเจ้าทรงลืมเลือนนี้	th	different-language
52b449145341c2aba4a649ed4d3790e896e3dd3bd39a4bb049bc92dd31ef4e86	เขาเป็นดั่งกระทิงดุร้ายที่พร้อมจะย้อมทุก ๆ สิ่งเป็นสีแดง	th	different-language
9f9aa2b7b9300704acfd39bc9f4a4d2d20f49b9f4be7650eacef122389719eaf	ทั้งหมดเป็นไปตามเวลาที่กำหดนไว้	th	grammar-or-spelling
46a66036391379cda4cb75d2beeab5299dfb71747157309af4c2aafcffcd483b	มุมมองนี้เป้นความคิดที่ผิด	th	grammar-or-spelling
e0a8d15c1bfe9fcab872ae86c39f30d596becdffee2c4d71c4b310b0d676368d	พายเนื้อบดนั้นอร่อยจริง ๆ	th	different-language
88360260d0ed01f2f5d7920e307772e2e6ce10fa978ab0258e30733906334701	ให้เด็ก ๆ รอ	th	different-language
0ba18fac43364c524e6b5d878dbaf30fb5797938f01a38c1a1443a3d502abe48	โจเคี้ยวช้า ๆ เหมือนกับที่เขาพูดช้า ๆ	th	different-language
b1d8d8c73634b7a1a907de1a245d44e869d91774bb19e02de5de6f8ac386ba22	เขามีความสุขมาก แบบโคตร ๆ	th	difficult-pronunciation
96a362a7c25454a14bbcee2a2028a1f820f05cc020ed490bd6a990f8aca2d6d5	มันไม่จำเป็นต้องเป็นแบบนั้นเลยจริง ๆ	th	difficult-pronunciation
1983e5a7268e068c8f6a2ea10332b6e2ae79bbd377e0320ceb410cbfa0e58b68	เด็ก ๆ ชอบฟังเรื่องราวของเขา	th	difficult-pronunciation
3f078d19b821a7323e4f9d30fe74784f5be0655bcdc0076e1aee4c0788193b35	เขาผ่านประสบการณ์ต่าง ๆ ในชีวิตมามากแล้ว	th	difficult-pronunciation
e9d2c308a45ccf984cd1b58b133cf58517ff188d6b88a0c3d0311ab2a707b8b8	ศิวนาฎราช คือการร่ายรำของพระศิวะหรือพระอิศวร	th	grammar-or-spelling
ad02ccadac97d7eee20f835973000a1c19c36e418e82d59c2bcb503f425e148b	ยามคนหนึ่งกระโดดตะคุบจับฉัน	th	grammar-or-spelling
6da6c5915a5f9698a562f0739b656fa3184ad828950c9900a94d730081028f22	โดยการแบ่งบันสารสนเทศ	th	grammar-or-spelling
4436ff194208952bef3c813ab320667ff6fb7106d37d5a38eb6be1602c9223ee	หรือโรงเรีบยพิษณุโลกพิทยาคม	th	grammar-or-spelling
57f83a4b868b5005779659c7fe1694852095dab5cec0fd267f82bca5919acecf	ธนบัตรและหรียนของญี่ปุ่นไม่มีพระบรมนมฉายาลักษ์ของพระจักรพรรดิเลย	th	grammar-or-spelling
67db1ae765c36ef5ca3e9b587fbe7d5eedaf8c375602e42b64f4d5f134efc29d	อเมเริกันเรียกอะลูมินัม อังกฤษเรียกอะลูมิเนียม	th	grammar-or-spelling
6790c909deab71ea25cac7475cb4680248ab42b2f4d5af78c90eeba953e9bb42	ชิ้นสี่กัลยามาแต่ไพร ทุบสัข์ป่นไปกับนอกชาน	th	grammar-or-spelling
58f4ac88f4a5a00d6dd4ef0c3bc7a7916e3497a16758763e6833dac1a75b9dfa	ถึงชีวิตันตราย	th	grammar-or-spelling
688d0a11af340621adb74620abcc30b165e1abe7c65a19e49d3ec58e340a0fba	กลุ่มแรกมันทำธุรกรรมอออไลน์ได้เลย	th	grammar-or-spelling
7dc2e5b16a0b0b58683bd9a3b77ab4a0946aaa0196ab03dd881a2dc97323ef1a	ฉันรู้สึกอย่างั้นเหมือนกัน	th	grammar-or-spelling
b48a6975b67dcf8460b362007b03705ac2ef53ed0e4dfef2e8ba08512a488204	โรงเรียนให้นักรียนประถมหยุดเรียน	th	grammar-or-spelling
cee30ad7ee281b5a09ac9b260cfcc4f3ff442f4aaf9cc73a71a730f7f2aa3d71	คุณก็รู้ว่า คุณไม่มีอะไรติดค้างอยู๋ในใจ	th	grammar-or-spelling
e77df558cab14e8b788d48ffafe99a412528468883cbae7e23ed0f97167c2f54	ฉันสามารถตอบคำถามได้อย่างไรในสภาวการณ์ที่ไม่ได้เตรียมการมา	th	grammar-or-spelling
f263430da9f26f19cc7c799825a1cc3c7d834331856b7a2fa2b801ba6baff5db	ซีร์โรสเตรตัส	th	grammar-or-spelling
f30ce72910a00d83d8f9f1878f6690142c6e5c70a738bb9ca23ca79ec0a4753c	เอ้าเหี้ย กูไม่รู้ ขอโทษ แฟนมึงเหรอ	th	offensive-language
0b5bb22666607e52bbe59c8a25f084fc98824136f4bad70466d9f54a3e6a4bab	ความทุกข์ของคนทำงานดึกแล้วหิว ต้มหมี่กึ่งไปก่อน ถ้าห้องมีกา	th	grammar-or-spelling
f5baa72261f8eba495ef5b7b63d8ac462f767ccf623ff52d5a7e3c3b1d827f1a	อ่าน "เปลี่ยนชื่อภูมิซรอล กับคำเรียกหมู่บ้านชายแดนใต้"	th	difficult-pronounce
f5baa72261f8eba495ef5b7b63d8ac462f767ccf623ff52d5a7e3c3b1d827f1a	อ่าน "เปลี่ยนชื่อภูมิซรอล กับคำเรียกหมู่บ้านชายแดนใต้"	th	different-language
085c040f476f461c7186122fe3c833b39150b9cb1879328356171579016fcdc6	กาลิเลโอ กาลิเลอิ เป็นคนแรกที่ค้นคว้าดาวเนปจูนผ่านกล้างดูดาวของเขา	th	grammar-or-spelling
12572fa59758cfd489933e926f5b5b126321c4ca987180e86d9f37033d63b25e	แฟลตที่พักของฉันอยู่ชั้นที่หนึ่งในตึกหลังใหม่หลังหลังลังแฮมเพลส	th	difficult-pronounce
12572fa59758cfd489933e926f5b5b126321c4ca987180e86d9f37033d63b25e	แฟลตที่พักของฉันอยู่ชั้นที่หนึ่งในตึกหลังใหม่หลังหลังลังแฮมเพลส	th	different-language
ef06a59f0e3aa5f507e4a1a79e08ea808ad583bb640787fcdabeb3c706b0a399	แปล : วชิรา นาลันทา คุปต์ ไกรวุฒิ จุลพงศธร จินนี่ สาระโกเศศ สิงห์ สุวรรณกิจ อนุสรณ์ ติปยานนท์	th	difficult-pronounce
ef06a59f0e3aa5f507e4a1a79e08ea808ad583bb640787fcdabeb3c706b0a399	แปล : วชิรา นาลันทา คุปต์ ไกรวุฒิ จุลพงศธร จินนี่ สาระโกเศศ สิงห์ สุวรรณกิจ อนุสรณ์ ติปยานนท์	th	different-language
f2546e20d5773fe12e976b984cbebe713d0f20d0c13f8a68fecc23a8518f9a65	แม่เหียะ	th	grammar-or-spelling
f333b089a25b85f8b42d97bb16406a9985c20bae4581194858b67ad409a548bf	คันมากอยากแชร์	th	difficult-pronounce
f333b089a25b85f8b42d97bb16406a9985c20bae4581194858b67ad409a548bf	คันมากอยากแชร์	th	different-language
f333b089a25b85f8b42d97bb16406a9985c20bae4581194858b67ad409a548bf	คันมากอยากแชร์	th	grammar-or-spelling
f333b089a25b85f8b42d97bb16406a9985c20bae4581194858b67ad409a548bf	คันมากอยากแชร์	th	offensive-language
9e6dec2a284334b2a5a3a6cf6bc0e83b2ad35eefdd86c655566a4b5c6cefb243	ฉันสามารถให้ครื่องดื่มคุณได้ไหม	th	grammar-or-spelling
119caeb2fd4767d3f280dc75a4e3875cdbd3b27d03760e5a2d96e47fd8979cc8	มูลนิธินี่ ทำไปทำมา เหมือนตั้งมาฟอกเงิน !	th	grammar-or-spelling
119caeb2fd4767d3f280dc75a4e3875cdbd3b27d03760e5a2d96e47fd8979cc8	มูลนิธินี่ ทำไปทำมา เหมือนตั้งมาฟอกเงิน !	th	different-language
119caeb2fd4767d3f280dc75a4e3875cdbd3b27d03760e5a2d96e47fd8979cc8	มูลนิธินี่ ทำไปทำมา เหมือนตั้งมาฟอกเงิน !	th	difficult-pronounce
f2546e20d5773fe12e976b984cbebe713d0f20d0c13f8a68fecc23a8518f9a65	แม่เหียะ	th	difficult-pronounce
19df53357887b957d770f8a6c20bfaa08695d0f1606dfae0540bfb4043e93736	ผู้คุมนักโทษก็ได้มั๊ย เยอะคนกว่าด้วย	th	grammar-or-spelling
12435616d296ecd4d9428d8ffe1796c4feab7b31fcdb293871c1541d041f277d	ราชาศัพท์ :"พระคุยหฐาน" เหลือแต่ "หำ" แล้วล่ะ	th	offensive-language
e5bf91ba80b58b1ae08e1f2cd9c6bb87a3559f5217bf7e79b37de5ef6db8db11	ความเคร่องเครียดในท่าทีของเขา ทำให้เขาประทับใจ	th	grammar-or-spelling
2470cb462fcf49f06a24d78158785991f6beb3ba285150fb4624658b355bde6e	เมื่อวาน เขาไปที่คลินิกโรคติดต่ดทางเพศสัมพันธุ์เพื่อตรวจโรคเริม	th	grammar-or-spelling
14ad4e9a5fd758ff33c027e316ea9172f49c8f119fddc4c846a4dc546c274582	ทำไมผัดหมี่เจไม่มีหมูไม่มีไก่ :'	th	grammar-or-spelling
d80ede0336b2b44a3b0d8c24c5f8e5e6abae4a8ee9203e2d8f3d9881933088ae	ทหารของพวกเราหลายคนตั้งทีมขึ้นา	th	grammar-or-spelling
c796d5e53bfe1d12fa6ccb1780df9bdd0f2e31bd21a24908c100febb511b4cf7	หลานของฉันไปโรงเรัยนชัชออฟอิงแลนด์เฟท	th	grammar-or-spelling
38ebf35c1a1ca752b3792166e82e710f79bc489216d4d98eda5f3fca1cd998de	หยิบไฟฉายมาที่นี่ เราต้องการแสงเพิ่ม	th	grammar-or-spelling
38ebf35c1a1ca752b3792166e82e710f79bc489216d4d98eda5f3fca1cd998de	หยิบไฟฉายมาที่นี่ เราต้องการแสงเพิ่ม	th	different-language
18a4e94b7b6835c604bc33c40471656b00553ea83f90eb73d1efd91d21b861a4	ข้างในนั้น คุณจะเจอรูปถ่ายและเรื่องย่อประวัติศาสตร์ของของสินนั้น	th	grammar-or-spelling
170b586d1659c104793af935d2f4aced52d76485f37fa5a0e7806cb7a7e9e002	กระจกตาแมวมักใช้สำหรับมองขอบถนน	th	different-language
3b01ba8f92fd0cc7d02b1c1577ed29a63694603e38644aaacffe5ee739a97a31	ลักษณะทะเบียนราฎษร์ก็ไม่ได้สมบูรณ์เท่ากลุ่มอื่น	th	grammar-or-spelling
313033db39648a7b0d2f6f0059b0f88662e9b7fc4dfaad4da350db197e87762e	คูล	th	different-language
313033db39648a7b0d2f6f0059b0f88662e9b7fc4dfaad4da350db197e87762e	คูล	th	grammar-or-spelling
4046748088effbb2fa4f0a4157bc35566df9857ec6993a79547f81292062a20c	เสียเลือดจากรีดสีดวง ร่างกายอ่อนเพลีย	th	grammar-or-spelling
4436ff194208952bef3c813ab320667ff6fb7106d37d5a38eb6be1602c9223ee	หรือโรงเรีบยพิษณุโลกพิทยาคม	th	grammar-or-spelling
3c17727974485d8a0541b595cd4f922d0c5a39694321bc17dbe0172bf8db61aa	กลิ่นประทุม สิทธิชัย โภไคยอุดม มั่น พัธโนทัย ระนองรักษ์ สุวรรณฉวี จุติ ไกรฤกษ์	th	difficult-pronounce
523663833ee6520604386d618d53bd2ff65b730272638a84249bc97048096886	ตัวประเมินผลโทรศัพท์มือถือ อาร์ม สามารถทำผลคะแนนสอบประสิทธิ์ภาพ ได้ใกล้เคียงกับ หน่วยประเมินผลของคอมพิวเตอร์แบบตั้งโต๊ะ	th	grammar-or-spelling
5395e486ea1bf713cb41137e917d7e7b51d9bd585aa8dc9add24b25ed142ba96	หัวใจไม้ไผ่ - ช่อลัดา	th	grammar-or-spelling
52c2a710b32cea88f7d941a310be26256ca63d75b31f587b663c0c9e2b062527	ไปชุมนุมนี่ถือว่าไปคัวฮอมไหม	th	grammar-or-spelling
52c2a710b32cea88f7d941a310be26256ca63d75b31f587b663c0c9e2b062527	ไปชุมนุมนี่ถือว่าไปคัวฮอมไหม	th	difficult-pronounce
57f83a4b868b5005779659c7fe1694852095dab5cec0fd267f82bca5919acecf	ธนบัตรและหรียนของญี่ปุ่นไม่มีพระบรมนมฉายาลักษ์ของพระจักรพรรดิเลย	th	grammar-or-spelling
50a2025aea18642afa0822c4087512c6a7794ec19be9ab0e4688b8aa28d9e936	รวมทั้งการใช้พรุสวาจน	th	grammar-or-spelling
29aacb1b9a3333f4a268b8c65f2f0fe0d9af32527d2d32130ba6df2460180e18	"ปรีดีฆ่าในหลวง !" ยังไม่พอ	th	offensive-language
51dc9591ee9a2cf1901ccfcb5cc718308a14e700b4d6df39d33022222658e4d0	แล้วจบด้วย "ออกจากบ้าน" เจ๊อเพ่อ	th	grammar-or-spelling
6790c909deab71ea25cac7475cb4680248ab42b2f4d5af78c90eeba953e9bb42	ชิ้นสี่กัลยามาแต่ไพร ทุบสัข์ป่นไปกับนอกชาน	th	difficult-pronounce
6bf10c650794c7c18d28319fa953c6df057be128fe1b551979e3bd824359c3a7	อันแรก วิธีที่จะ ปกป้องความชอบธรรมของม็อบ คือ ทำคลิปแถลงทุกครั้งที่มีเหตุการ	th	grammar-or-spelling
707626a038969630216d7e0231c9b2e8bafc1bfe1e73a72246fe5a287d1ad3a5	มางษมัศยาหาร คืออาหารแบบไหนกันนะ	th	grammar-or-spelling
707626a038969630216d7e0231c9b2e8bafc1bfe1e73a72246fe5a287d1ad3a5	มางษมัศยาหาร คืออาหารแบบไหนกันนะ	th	difficult-pronounce
8448cc5599bb35ac8956bdeade6ea7b29f45c1d122f287ae77baf95e129d8d06	รถไฟเหาะตีลังกาอันนั้นสุดยอกไปเลย !	th	grammar-or-spelling
90d1f48ce5cd49489fbbdbe36d8a122f1be891ce51e1ddf7a09a169794132f9b	แม่นไหมไม่ทราบ : ดวงบ้านดวงเมือง ตอน เกมทำนายกลยุทธ์ เจาะลึกดวงพรรค อีกรอบ	th	offensive-language
922d39a70df79fee27e996a667d956442ce26440c62475d856a2a17381162855	มีข้อถกเถียงว่า การเก็บภาษีสนับสนุนศาสนา จะทำให้การแสดงตัวว่าตัวเองศาสนาอะไรลดลงไหม	th	grammar-or-spelling
92145aa00dcc19d5ef76896521f51d0b43aaee539a265dcb8ac42dcacd487b38	คนกรุงเทพไม่ขี้ไม่เยี่ยวฮะ ไม่ต้องมีก็ได้	th	offensive-language
9801fd7378ead03cdeb51d1c0db06fbd70099678f202a3745bf6a2ed13aee51e	เป๊ป กวาร์ดิโอล่า ยกย่องความทุ่มเทแข้งแมนซิตี้	th	different-language
98f92463862410f9a5506feafd59710c1c71545aefba987ce6cba6c1c53200de	หลอดไฟล์บัลบ์รุ่นใหม่ เทียบค่าแสงสว่าง เป็นหน่วย ลูเมน	th	grammar-or-spelling
98f92463862410f9a5506feafd59710c1c71545aefba987ce6cba6c1c53200de	หลอดไฟล์บัลบ์รุ่นใหม่ เทียบค่าแสงสว่าง เป็นหน่วย ลูเมน	th	different-language
8fbce3f5d9c6d185279d99bf97679deefbd5d742d295b15d5c720f1eeab14245	เกี๋ยมฉ่าย เอ๊ะ เราเป็นตัวกินผักดอง !	th	offensive-language
9908c3dacc38d24eb32ebde1dd73fdfeb6eef74d3c462a54608cd465efd70037	แปลว่าทักษิณก็ไม่ต้องผิดชอบ และทหารก็ไม่ต้องรับผิดชอบ.และอภิสิทธิ์ก็ไม่ต้องรับผิดชอบ และ ?	th	grammar-or-spelling
98e08ae6a491289cef1c388c8055757f7a60b6fed7422060a99fa714fd24f2d9	ทำให้เจัาชาละวันเกิดร้อนลุ่มต้องออกจาก	th	grammar-or-spelling
9d4fc2e337df1d65832167b82b7f2ebf215ebfe598b777b4f9e55a5690460a6c	อิ ที่เราไปเจอกันเนี่ย มีอีกที ปีเลย	th	offensive-language
a2dd92b74ef9461aefe42a866bb4ddf563e6e3750ab385a657db9524123aff62	ไอ้สัส	th	offensive-language
b16cb5f17df1454416c01669b429254ede017ac5790f949a70ad4472f962d307	ซึ่งต้องชื่นชมบุคคลากรทางสาธารณสุข	th	grammar-or-spelling
abd14311f5118831b20087f49f3d9b8f2a74200ddf523e8cc788c2076fe8d1a3	วันนี้ทุกค่ายัดเทคโนโลยีใส่ห้องส่งกันเต็มที่ แต่อยู่เหนืออื่นใดทุกค่ายเปสออนไอพีเน็ตเวิร์ก	th	grammar-or-spelling
af8fac679c34e69019d55f82dbc0cbb68157dfa7b2dbc4c1f358984cc445310f	ช่วงนี้เน้นขายส่งมอไซค์ผ่านแอพ มากกว่าลูกค้าในร้าน ก็ขายดีอยู	th	grammar-or-spelling
ba4dc504c47ce75aa2297d6196aa344943847ba031ac25a810590600e6a90f68	พี่ชวนนท์ กระทรวงต่างประเทศ เขาเรียนตำราไหน สิทธิมนุษยชน สวัสดิการสังคม สังคมสงเคราะห์ มั่วหมด	th	????????????????
d8f9a3afc0dd1f1c267f3a558c7d7d8a2b9e461d9c1e8ec6cd1983c332de5b74	สื่อกำลังทำข่าวแบบ " !" สร้างความตื่นตระหนก แทนที่จะเป็น " ?" ตั้งคำถามแล้วหาคำตอบในเหตุการณ์	th	grammar-or-spelling
d3719d068a10e75b9842226f70a5ab4f32e70e79f7df10a7e8d521b0c1ad624c	เนื่องจากการที่รัฐบาลหลหลายประเทศได้เปิดเผยข้อมูลต่าง	th	grammar-or-spelling
f677f0e789127c51a3f9d9e5614111ec08eeb0962c208441acdf7255288694ea	และริมกุดนางใย	th	grammar-or-spelling
ef492e31e28c6acf27be118889a35d773aadaee461daf0c4d897ee91d8427176	คณะสงฆ์อาสาสันติวืธี และ คณะสงฆ์สังฆะสามัคคี	th	grammar-or-spelling
f993b967f02d7de01cc6f717335a6e20da026181bf4b855374d9367a4486d724	คุณพ่อ อายุเท่าไหร	th	grammar-or-spelling
021b97332cfe34ef580eda6d634aa73033df1a12a5663625848a014144e18776	- ไม่มีใครไม่จ่ายภาษี	th	different-language
594e2ea89ac694dbd42ffbb04d71074251ee4070bfe9d4f8f2e1502945dca055	มีกรรมธิการ เพื่อให้สภาตรวจสอบการทำงานของรัฐบาลในประเด็นไหนบ้าง และ ระเบียบของสภา	th	grammar-or-spelling
2a723a24c21889eda28da224d2b2abae9b0ddc6228df19a6fc6fb14f8e42e716	ที่ประชุมได้พิจาณาถึงแนวทางการใช้บัตรประชาชนใบเดียวในการบริการประชาชน	th	grammar-or-spelling
1d34981d4ba181d56ecf00af8735c1e9c6165560eeccfafe0ae211323b14dbc7	ไม่ใช่การแอบอ้าง - ถ้าแอบอ้างต้องใช้ชื่อเดียวกันหรือทำให้เข้าใจว่าเป็นคนเดียวกัน	th	different-language
1a258d870c6d0d2b5f8d394e3ef1db67d66e7db0cd84b3070a876fb9c77aa46e	เมื่อเดีอนพฤษภาคม	th	grammar-or-spelling
57cfdf662d692b20ce3acbfbe18b55629d8843fa39c2471009c89d44b335b2a2	- ร้านค้าและบริการใกล้บ้านที่ทำให้เดินทางน้อยลง	th	different-language
2a279e0b754e0523bd2889a002085878b15da4c1828c101eb87d6b042951a7f7	"โจรปล้นสิบครั้ง ไม่เท่าพระมาเยี่ยมครั้งเดียว" - มิตรสหายท่านหนึ่ง	th	different-language
278e4b0ec297c678682822df9ab82e9015750e93c0d861aa4534083a7413d9f0	- ระหว่างนี้ จะหยุดเก็บข้อมูลชุดใหม่ไหม หรือจะยังเก็บเพิ่มทั้งที่ยังไม่พร้อม	th	different-language
5e08ea7362972a437798b4b4cacd4264fe53316b33326bf0d3d3e93b4c8d41ed	หมอทวีศิลป์ไม่ต้องเอาเวลาหลวงแถลงผลงานประยุทธ์หรือให้โอวาทครับ นั่นงานโฆษกรัฐบาล คุณยังไม่ได้เป็น	th	offensive-language
46767729d6979df9c5b8581fff747a7b430e4854c96e841fea1e7f35af965761	ประเทศไทยไม่เหมือนประเทศอื่น คนไทยเก่งที่สุดในโลก ต่างชาติเลียนแบบโมเดลหน้าตาเฉย	th	offensive-language
2f42aefb6c81d195ab6cb090e839238d7eb0edf9c408244812176f3d31f1e4a5	- ไม่ให้คนมาเลเซียออก แต่เข้าได้ปกติ	th	different-language
8d30ec14921fe6c7220823e44e39a24d96c2460c0cbca9e50953d356c43f7d2a	- ทางเลือกอื่นในการเดินทาง	th	different-language
54e30f8876888bf6d7961848562af31120698cc2029017c56ab828379797890c	"มันจบแล้วครับนาย" ดรอกบ้ากระซิบข้างหู	th	offensive-language
0ccd1a19a2d61c37ea887ad3edc4e66ea7b5627681d95a7f0823ccd39c80cd6e	- จำนวนรถที่มากขึ้น	th	different-language
67e0a4f55235f741f9c4f54fdd69cb9417b1ad182c6a94f4211c1a1741cbc5b3	ปีของเหตุการณ์สีนามิ	th	grammar-or-spelling
56ce9749a65b4dc57543b1cada86aa46917d7a7cb281f49b270330272a44c4ad	รัฐบาลแคนนาดาเป็นเจ้าภาพในการครั้งนี้ ได้ตั้งประเด็นหลักในการประชุม สาม เรื่องด้วยกัน ดังนี้	th	grammar-or-spelling
591c5c2ea964e1283bb029bbcc63f6ee9877eda5e0d06e802183e166167337d9	สติกเกอร์ทักษิณบนคอมสวยดี เอามาจากไหน	th	offensive-language
b45ef9f1ec7e195d25b75d5584475d317fa6c7db99693d08da43c48ccb5018e8	ไอ้สัส ใหญ่ไป !	th	offensive-language
bdb488c894950de237eaf4751e6302d7e761f2041934e90ae810a4466ed6d053	การเข้าไปพยายามจัดการมากเกินไปจะลดทอนสิทธิเสรีภาพได้ - พิชญ์	th	different-language
bb8acac669b696d60417936d0833052a88ad6be2f3198797e7a82c8748296ac4	- ระยะเวลาให้บริการที่นานขึ้น	th	different-language
874463b6048078c9a5c1f127620eecdfa93a713f58509f3882034ce792f5dbd1	พื้นที่ของการมืส่วนร่วมต้องได้รับประกัน	th	grammar-or-spelling
9de07b65cf342f236f134e3b1695df53bbbbdf9818e930bca51b963c9fa7463a	- ปิดถนนบางส่วน เพื่อให้คนเดินห่างกันได้มากขึ้น	th	different-language
14587174a1bed4cf4223eb09a3f7dc7acb8d42d01c7b76b01102a0e211cf67ce	รายงานวิจัย โครงการศึกษารวบรวมข้อมูลพื้นฐานเกี่ยวกับสถานภาพทางเพศกับการเมือง - เสนอ สถาบันพระปกเกล้า	th	different-language
c9b451b0d397d226ad3a35dce1c6483e2b2b3eabd4bd08d7dbfb4c14b7cfc533	- มีมที่ประสบความสำเร็จ คือมีมที่ถูกทำซ้ำ	th	different-language
55cae4bd51221329d9b636099955fcd0839e42446e8094bc40ac725f56831d9a	- เปิดไฟคนข้ามอัตโนมัติ ไม่ต้องกดปุ่มขอข้าม ลดโอกาสติดเชื้อ	th	different-language
71cb6595dbbc302ac91750c92deb32352560ceb435674f7bdb3327b1b3b3581f	- อาจไม่นับผู้ติดเชื้อที่รู้ด้วยทางอื่นก่อนหน้านี้อยู่แล้ว	th	different-language
